MCE23EC013,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC014,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC015,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC016,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC017,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC018,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC019,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC020,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC021,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC022,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC023,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC024,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC025,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC026,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC027,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC028,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC029,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC030,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC031,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC032,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC033,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC034,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC035,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC036,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
